customer_id,feedback_id,feedback_date,feedback_type,resolution_status,resolution_date,anomaly
4000,4000,2023-06-19,Praise,Resolved,2023-12-01,1
4001,4001,2023-07-11,Praise,Pending,2023-04-27,1
4002,4002,2023-07-25,Suggestion,Resolved,2023-05-19,1
4003,4003,2023-04-09,Suggestion,Pending,2023-12-09,1
4004,4004,2023-07-09,Praise,Resolved,2023-10-29,1
4005,4005,2023-03-17,Complaint,Pending,2023-06-29,1
4006,4006,2023-07-19,Complaint,Pending,2023-08-19,1
4007,4007,2023-08-19,Suggestion,Pending,2023-04-01,1
4008,4008,2023-12-06,Praise,Resolved,2023-07-28,1
4009,4009,2023-10-10,Suggestion,Pending,2023-05-28,1
4010,4010,2023-03-06,Suggestion,Resolved,2023-08-15,1
4011,4011,2023-12-20,Suggestion,Pending,2023-07-27,1
4012,4012,2023-02-13,Praise,Resolved,2023-07-24,1
4013,4013,2023-07-22,Suggestion,Resolved,,1
4014,4014,2023-07-02,Complaint,Resolved,2023-03-18,1
4015,4015,2023-12-24,Suggestion,Resolved,2023-07-30,1
4016,4016,2023-11-03,Complaint,Pending,2023-12-25,1
4017,4017,2023-01-10,Suggestion,Pending,2023-11-12,1
4018,4018,2023-03-08,Suggestion,Resolved,2023-06-24,1
4019,4019,2023-06-06,Suggestion,Resolved,2023-08-22,1
4020,4020,2023-11-15,Praise,Resolved,2023-02-17,1
4021,4021,2023-07-07,Complaint,Resolved,2023-02-12,1
4022,4022,2023-12-18,Suggestion,Pending,2023-10-14,1
4023,4023,2023-11-27,Suggestion,Pending,2023-10-26,1
4024,4024,2023-07-17,Complaint,Pending,2023-06-06,1
4025,4025,2023-01-04,Complaint,Resolved,2023-07-10,1
4026,4026,2023-11-22,Praise,Resolved,,1
4027,4027,2023-06-24,Suggestion,Resolved,2023-12-13,1
4028,4028,2023-01-31,Praise,Resolved,2023-02-10,1
4029,4029,2023-07-05,Complaint,Resolved,2023-09-23,1
4030,4030,2023-03-08,Complaint,Pending,2023-12-28,1
4031,4031,2023-08-31,Complaint,Pending,2023-10-22,1
4032,4032,2023-11-15,Suggestion,Pending,2023-08-11,1
4033,4033,2023-02-13,Complaint,Pending,2023-01-26,1
4034,4034,2023-12-29,Praise,Resolved,2023-05-18,1
4035,4035,2023-11-20,Complaint,Resolved,2023-05-11,1
4036,4036,2023-01-27,Praise,Pending,2023-09-14,-1
4037,4037,2023-11-14,Praise,Resolved,2023-06-28,1
4038,4038,2023-06-19,Praise,Pending,2023-05-03,1
4039,4039,2023-12-25,Suggestion,Resolved,2023-11-14,1
4040,4040,2023-01-24,Praise,Resolved,2023-08-13,1
4041,4041,2023-04-28,Complaint,Resolved,2023-08-03,1
4042,4042,2023-01-23,Complaint,Resolved,2023-07-28,1
4043,4043,2023-05-02,Complaint,Resolved,,1
4044,4044,2023-12-03,Suggestion,Pending,2023-03-20,1
4045,4045,2023-07-08,Praise,Pending,2023-08-12,1
4046,4046,2023-10-27,Complaint,Resolved,2023-03-11,1
4047,4047,2023-07-16,Praise,Resolved,2023-09-30,1
4048,4048,2023-05-05,Praise,Resolved,2023-05-11,1
4049,4049,2023-07-10,Suggestion,Pending,2023-12-19,1
4050,4050,2023-03-15,Praise,Resolved,2023-01-26,1
4051,4051,2023-11-06,Praise,Pending,2023-05-29,1
4052,4052,2023-12-24,Praise,Pending,2023-12-10,1
4053,4053,2023-10-30,Suggestion,Pending,2023-12-30,1
4054,4054,2023-07-24,Complaint,Pending,2023-09-10,1
4055,4055,2023-03-22,Complaint,Resolved,2023-10-30,1
4056,4056,2023-06-29,Suggestion,Resolved,,1
4057,4057,2023-12-27,Praise,Resolved,2023-10-10,1
4058,4058,2023-04-12,Suggestion,Pending,2023-09-03,-1
4059,4059,2023-02-27,Praise,Pending,2023-06-21,-1
4060,4060,2023-07-02,Complaint,Resolved,2023-03-02,1
4061,4061,2023-04-27,Praise,Pending,2023-12-21,1
4062,4062,2023-07-28,Praise,Resolved,2023-12-10,1
4063,4063,2023-03-15,Complaint,Pending,2023-09-27,1
4064,4064,2023-01-02,Suggestion,Resolved,2023-10-24,1
4065,4065,2023-11-22,Praise,Resolved,,1
4066,4066,2023-08-13,Suggestion,Resolved,2023-12-10,1
4067,4067,2023-09-27,Praise,Pending,2023-09-11,1
4068,4068,2023-04-11,Praise,Resolved,2023-11-23,1
4069,4069,2023-07-11,Praise,Pending,2023-06-16,1
4070,4070,2023-03-04,Suggestion,Resolved,,1
4071,4071,2023-11-17,Complaint,Pending,2023-02-16,1
4072,4072,2023-06-20,Complaint,Pending,2023-07-24,1
4073,4073,2023-01-21,Praise,Pending,2023-08-19,-1
4074,4074,2023-01-12,Suggestion,Pending,2023-12-29,1
4075,4075,2023-04-07,Complaint,Resolved,2023-04-08,1
4076,4076,2023-03-23,Complaint,Pending,2023-02-07,-1
4077,4077,2023-06-12,Praise,Resolved,2023-05-04,1
4078,4078,2023-02-08,Complaint,Resolved,2023-04-13,-1
4079,4079,2023-04-22,Complaint,Resolved,,1
4080,4080,2023-05-12,Suggestion,Resolved,,1
4081,4081,2023-12-05,Suggestion,Pending,2023-12-22,1
4082,4082,2023-06-27,Praise,Pending,2023-09-27,1
4083,4083,2023-04-15,Complaint,Pending,2023-09-15,1
4084,4084,2023-11-18,Suggestion,Pending,2023-06-08,1
4085,4085,2023-08-30,Praise,Pending,2023-02-15,-1
4086,4086,2023-12-26,Praise,Pending,2023-11-25,1
4087,4087,2023-10-23,Complaint,Pending,2023-07-19,1
4088,4088,2023-03-22,Suggestion,Resolved,2023-06-13,1
4089,4089,2023-02-24,Suggestion,Resolved,2023-03-19,1
4090,4090,2023-04-27,Suggestion,Resolved,,1
4091,4091,2023-11-29,Complaint,Pending,2023-06-19,1
4092,4092,2023-08-25,Praise,Pending,2023-07-26,1
4093,4093,2023-12-12,Complaint,Resolved,2023-07-18,1
4094,4094,2023-08-11,Praise,Pending,2023-08-12,1
4095,4095,2023-10-13,Complaint,Pending,2023-09-03,1
4096,4096,2023-04-04,Suggestion,Resolved,2023-11-17,1
4097,4097,2023-08-20,Complaint,Resolved,2023-04-10,-1
4098,4098,2023-09-28,Suggestion,Pending,2023-04-27,1
4099,4099,2023-02-04,Complaint,Resolved,2023-07-10,1
4100,4100,2023-01-30,Suggestion,Resolved,2023-12-26,1
4101,4101,2023-03-28,Suggestion,Resolved,2023-08-27,1
4102,4102,2023-09-14,Complaint,Pending,2023-01-19,1
4103,4103,2023-02-12,Complaint,Resolved,,1
4104,4104,2023-01-07,Complaint,Pending,2023-02-26,1
4105,4105,2023-09-07,Praise,Resolved,,1
4106,4106,2023-07-22,Complaint,Pending,2023-05-21,1
4107,4107,2023-05-23,Suggestion,Pending,2023-10-22,1
4108,4108,2023-02-03,Suggestion,Resolved,2023-05-22,1
4109,4109,2023-09-14,Complaint,Pending,2023-11-03,1
4110,4110,2023-11-22,Suggestion,Resolved,2023-11-20,1
4111,4111,2023-04-28,Suggestion,Pending,2023-07-05,1
4112,4112,2023-05-12,Suggestion,Pending,2023-10-31,1
4113,4113,2023-03-04,Suggestion,Pending,2023-09-17,1
4114,4114,2023-01-11,Praise,Pending,2023-03-31,1
4115,4115,2023-06-29,Complaint,Resolved,2023-07-28,1
4116,4116,2023-04-28,Complaint,Resolved,2023-08-21,1
4117,4117,2023-10-16,Praise,Pending,2023-04-10,-1
4118,4118,2023-07-04,Complaint,Resolved,2023-11-25,1
4119,4119,2023-03-30,Complaint,Pending,2023-12-26,1
4120,4120,2023-08-15,Suggestion,Pending,2023-05-27,1
4121,4121,2023-06-23,Complaint,Resolved,2023-12-03,1
4122,4122,2023-03-19,Complaint,Resolved,2023-09-21,-1
4123,4123,2023-04-26,Praise,Resolved,2023-11-06,1
4124,4124,2023-04-04,Complaint,Resolved,2023-04-06,1
4125,4125,2023-03-06,Complaint,Resolved,2023-05-04,1
4126,4126,2023-11-20,Suggestion,Pending,2023-01-10,1
4127,4127,2023-08-25,Suggestion,Resolved,,1
4128,4128,2023-05-13,Praise,Resolved,2023-08-26,1
4129,4129,2023-07-21,Praise,Pending,2023-02-10,1
4130,4130,2023-03-20,Complaint,Resolved,2023-04-30,1
4131,4131,2023-06-15,Praise,Resolved,2023-03-04,1
4132,4132,2023-03-03,Praise,Pending,2023-10-09,1
4133,4133,2023-11-13,Praise,Pending,2023-08-04,1
4134,4134,2023-03-11,Complaint,Pending,2023-06-28,1
4135,4135,2023-09-04,Complaint,Resolved,2023-12-06,-1
4136,4136,2023-03-27,Praise,Pending,2023-08-07,1
4137,4137,2023-12-05,Praise,Pending,2023-02-06,1
4138,4138,2023-01-23,Suggestion,Pending,2023-12-16,1
4139,4139,2023-03-31,Complaint,Pending,2023-07-25,1
4140,4140,2023-03-28,Praise,Resolved,,1
4141,4141,2023-05-24,Praise,Resolved,2023-04-20,1
4142,4142,2023-12-14,Complaint,Pending,2023-06-27,1
4143,4143,2023-09-21,Praise,Resolved,2023-03-29,1
4144,4144,2023-08-17,Praise,Pending,2023-09-21,1
4145,4145,2023-04-09,Complaint,Resolved,,1
4146,4146,2023-06-22,Suggestion,Resolved,2023-08-19,1
4147,4147,2023-11-12,Praise,Pending,2023-08-29,1
4148,4148,2023-04-08,Suggestion,Pending,2023-01-26,1
4149,4149,2023-11-19,Suggestion,Pending,2023-03-13,1
4150,4150,2023-10-17,Suggestion,Pending,2023-05-16,1
4151,4151,2023-01-21,Praise,Pending,2023-07-13,1
4152,4152,2023-10-23,Suggestion,Resolved,2023-07-13,1
4153,4153,2023-04-09,Praise,Resolved,,1
4154,4154,2023-08-22,Complaint,Resolved,2023-09-02,1
4155,4155,2023-06-02,Praise,Pending,2023-03-29,1
4156,4156,2023-04-29,Suggestion,Pending,2023-09-21,1
4157,4157,2023-09-15,Complaint,Pending,2023-01-25,1
4158,4158,2023-07-17,Complaint,Resolved,2023-08-22,1
4159,4159,2023-02-24,Complaint,Resolved,2023-09-17,1
4160,4160,2023-04-10,Praise,Resolved,2023-08-16,1
4161,4161,2023-08-24,Suggestion,Resolved,2023-06-27,1
4162,4162,2023-02-23,Praise,Resolved,,1
4163,4163,2023-09-19,Suggestion,Resolved,2023-08-11,1
4164,4164,2023-03-01,Suggestion,Pending,2023-02-11,1
4165,4165,2023-02-09,Complaint,Resolved,,1
4166,4166,2023-03-01,Complaint,Resolved,2023-01-30,1
4167,4167,2023-10-04,Praise,Resolved,2023-11-06,1
4168,4168,2023-08-30,Praise,Resolved,2023-08-31,1
4169,4169,2023-03-22,Suggestion,Resolved,2023-08-11,1
4170,4170,2023-03-04,Complaint,Pending,2023-06-30,1
4171,4171,2023-06-30,Praise,Resolved,2023-12-07,1
4172,4172,2023-10-29,Suggestion,Pending,2023-10-31,1
4173,4173,2023-06-29,Suggestion,Pending,2023-10-04,1
4174,4174,2023-07-16,Suggestion,Resolved,2023-07-23,1
4175,4175,2023-01-22,Suggestion,Pending,2023-04-29,1
4176,4176,2023-12-29,Suggestion,Pending,2023-05-11,1
4177,4177,2023-06-06,Complaint,Resolved,2023-05-18,1
4178,4178,2023-07-06,Complaint,Resolved,2023-09-21,1
4179,4179,2023-02-20,Complaint,Resolved,2023-12-03,1
4180,4180,2023-11-11,Suggestion,Resolved,,1
4181,4181,2023-02-15,Praise,Resolved,2023-08-23,1
4182,4182,2023-01-05,Praise,Pending,2023-06-07,1
4183,4183,2023-07-24,Suggestion,Resolved,2023-04-27,-1
4184,4184,2023-04-03,Complaint,Pending,2023-08-19,1
4185,4185,2023-08-11,Praise,Pending,2023-05-11,1
4186,4186,2023-11-18,Suggestion,Pending,2023-11-11,1
4187,4187,2023-05-15,Suggestion,Pending,2023-01-14,1
4188,4188,2023-10-16,Complaint,Resolved,2023-05-24,1
4189,4189,2023-05-29,Praise,Resolved,2023-05-13,1
4190,4190,2023-10-25,Suggestion,Resolved,2023-02-28,1
4191,4191,2023-12-17,Suggestion,Pending,2023-07-23,1
4192,4192,2023-10-03,Complaint,Pending,2023-04-12,1
4193,4193,2023-05-28,Complaint,Pending,2023-05-23,1
4194,4194,2023-06-11,Suggestion,Pending,2023-08-14,1
4195,4195,2023-09-19,Complaint,Pending,2023-09-25,1
4196,4196,2023-06-05,Complaint,Resolved,2023-12-22,1
4197,4197,2023-11-05,Suggestion,Pending,2023-12-01,1
4198,4198,2023-02-07,Complaint,Pending,2023-09-06,1
4199,4199,2023-08-29,Praise,Resolved,2023-06-15,1
4200,4200,2023-06-17,Complaint,Resolved,2023-04-14,1
4201,4201,2023-09-13,Suggestion,Pending,2023-02-24,1
4202,4202,2023-05-28,Complaint,Pending,2023-01-03,1
4203,4203,2023-07-28,Complaint,Resolved,2023-08-23,1
4204,4204,2023-04-28,Complaint,Resolved,2023-04-04,1
4205,4205,2023-11-09,Suggestion,Pending,2023-04-26,1
4206,4206,2023-06-22,Suggestion,Pending,2023-12-23,1
4207,4207,2023-09-10,Suggestion,Pending,2023-07-08,1
4208,4208,2023-11-15,Complaint,Pending,2023-03-18,1
4209,4209,2023-06-27,Suggestion,Pending,2023-10-26,1
4210,4210,2023-04-20,Complaint,Resolved,,1
4211,4211,2023-12-07,Complaint,Resolved,2023-03-07,1
4212,4212,2023-04-10,Suggestion,Resolved,2023-11-09,1
4213,4213,2023-03-21,Complaint,Pending,2023-11-25,1
4214,4214,2023-06-14,Complaint,Resolved,2023-08-29,1
4215,4215,2023-03-15,Praise,Resolved,2023-07-05,-1
4216,4216,2023-08-01,Complaint,Pending,2023-10-21,1
4217,4217,2023-03-04,Suggestion,Pending,2023-01-18,1
4218,4218,2023-04-26,Suggestion,Pending,2023-05-11,1
4219,4219,2023-08-27,Suggestion,Pending,2023-04-13,1
4220,4220,2023-01-15,Suggestion,Pending,2023-12-04,1
4221,4221,2023-02-22,Suggestion,Pending,2023-06-06,1
4222,4222,2023-01-29,Suggestion,Pending,2023-09-24,1
4223,4223,2023-03-24,Suggestion,Pending,2023-06-08,1
4224,4224,2023-08-09,Complaint,Pending,2023-06-19,1
4225,4225,2023-11-22,Suggestion,Pending,2023-04-28,1
4226,4226,2023-12-13,Suggestion,Resolved,2023-11-03,1
4227,4227,2023-09-25,Complaint,Pending,2023-07-24,1
4228,4228,2023-03-15,Suggestion,Pending,2023-10-26,1
4229,4229,2023-08-06,Suggestion,Resolved,2023-12-17,1
4230,4230,2023-01-25,Suggestion,Pending,2023-09-11,1
4231,4231,2023-10-10,Suggestion,Pending,2023-04-07,1
4232,4232,2023-04-20,Praise,Pending,2023-04-22,1
4233,4233,2023-06-26,Praise,Pending,2023-10-09,1
4234,4234,2023-03-27,Suggestion,Pending,2023-06-04,1
4235,4235,2023-07-06,Suggestion,Pending,2023-11-08,1
4236,4236,2023-10-22,Complaint,Pending,2023-02-03,1
4237,4237,2023-04-09,Suggestion,Resolved,2023-03-31,1
4238,4238,2023-03-06,Complaint,Pending,2023-02-27,1
4239,4239,2023-06-03,Complaint,Resolved,2023-08-17,1
4240,4240,2023-08-30,Praise,Resolved,2023-10-15,1
4241,4241,2023-04-16,Praise,Resolved,2023-09-19,1
4242,4242,2023-01-12,Suggestion,Pending,2023-06-18,1
4243,4243,2023-04-21,Suggestion,Resolved,2023-09-02,1
4244,4244,2023-08-27,Suggestion,Resolved,,1
4245,4245,2023-09-08,Complaint,Resolved,2023-03-28,1
4246,4246,2023-09-23,Complaint,Pending,2023-02-09,1
4247,4247,2023-04-01,Praise,Pending,2023-02-01,1
4248,4248,2023-07-09,Praise,Resolved,,1
4249,4249,2023-07-27,Complaint,Resolved,2023-08-18,-1
4250,4250,2023-01-27,Suggestion,Pending,2023-06-06,1
4251,4251,2023-07-24,Praise,Pending,2023-11-13,-1
4252,4252,2023-11-28,Complaint,Pending,2023-01-04,1
4253,4253,2023-11-30,Complaint,Pending,2023-07-22,1
4254,4254,2023-11-16,Complaint,Resolved,2023-02-20,1
4255,4255,2023-11-30,Complaint,Pending,2023-01-24,1
4256,4256,2023-10-04,Suggestion,Resolved,2023-05-17,1
4257,4257,2023-05-19,Complaint,Resolved,2023-04-05,1
4258,4258,2023-07-29,Suggestion,Resolved,2023-11-13,1
4259,4259,2023-02-11,Praise,Resolved,2023-01-30,1
4260,4260,2023-11-03,Complaint,Resolved,2023-04-30,1
4261,4261,2023-03-02,Complaint,Pending,2023-03-01,1
4262,4262,2023-02-28,Suggestion,Pending,2023-08-13,1
4263,4263,2023-02-03,Suggestion,Pending,2023-01-28,1
4264,4264,2023-12-20,Complaint,Pending,2023-09-21,-1
4265,4265,2023-05-01,Suggestion,Resolved,2023-07-15,1
4266,4266,2023-09-05,Suggestion,Resolved,2023-09-01,1
4267,4267,2023-06-15,Suggestion,Resolved,2023-12-15,1
4268,4268,2023-11-07,Complaint,Resolved,2023-07-30,1
4269,4269,2023-03-18,Complaint,Pending,2023-12-25,1
4270,4270,2023-07-20,Suggestion,Pending,2023-04-15,1
4271,4271,2023-01-11,Praise,Resolved,2023-07-31,1
4272,4272,2023-06-13,Complaint,Pending,2023-10-24,1
4273,4273,2023-06-05,Praise,Pending,2023-11-08,1
4274,4274,2023-12-13,Complaint,Resolved,2023-12-21,1
4275,4275,2023-04-14,Suggestion,Resolved,2023-06-21,1
4276,4276,2023-10-29,Praise,Pending,2023-09-22,1
4277,4277,2023-02-26,Suggestion,Pending,2023-10-15,1
4278,4278,2023-10-01,Suggestion,Pending,2023-03-21,1
4279,4279,2023-01-14,Praise,Pending,2023-05-28,1
4280,4280,2023-02-02,Suggestion,Resolved,2023-12-03,-1
4281,4281,2023-02-15,Praise,Resolved,2023-07-06,1
4282,4282,2023-09-04,Praise,Pending,2023-07-14,1
4283,4283,2023-01-16,Complaint,Pending,2023-04-24,1
4284,4284,2023-08-27,Suggestion,Resolved,2023-02-22,1
4285,4285,2023-06-09,Complaint,Pending,2023-05-14,1
4286,4286,2023-08-20,Praise,Pending,2023-08-07,1
4287,4287,2023-02-06,Complaint,Pending,2023-05-29,1
4288,4288,2023-08-12,Complaint,Resolved,2023-10-18,1
4289,4289,2023-08-18,Suggestion,Resolved,2023-09-15,1
4290,4290,2023-01-30,Suggestion,Pending,2023-09-14,1
4291,4291,2023-03-30,Praise,Pending,2023-04-13,1
4292,4292,2023-09-30,Complaint,Pending,2023-10-19,1
4293,4293,2023-08-24,Complaint,Resolved,2023-04-02,1
4294,4294,2023-03-18,Praise,Resolved,2023-12-31,1
4295,4295,2023-08-29,Suggestion,Pending,2023-11-28,1
4296,4296,2023-02-12,Complaint,Resolved,2023-10-21,1
4297,4297,2023-04-06,Suggestion,Resolved,2023-09-21,1
4298,4298,2023-09-27,Praise,Pending,2023-03-27,1
4299,4299,2023-04-28,Complaint,Pending,2023-03-09,1
4300,4300,2023-01-30,Suggestion,Resolved,2023-05-23,1
4301,4301,2023-12-26,Suggestion,Pending,2023-02-26,1
4302,4302,2023-02-14,Complaint,Resolved,,1
4303,4303,2023-02-21,Complaint,Resolved,,1
4304,4304,2023-10-12,Suggestion,Resolved,2023-05-07,1
4305,4305,2023-08-08,Complaint,Pending,2023-05-07,-1
4306,4306,2023-07-05,Suggestion,Pending,2023-09-26,1
4307,4307,2023-02-08,Complaint,Resolved,2023-10-17,1
4308,4308,2023-01-28,Praise,Pending,2023-08-28,1
4309,4309,2023-05-28,Complaint,Resolved,,1
4310,4310,2023-09-24,Suggestion,Pending,2023-02-14,1
4311,4311,2023-11-20,Complaint,Resolved,,-1
4312,4312,2023-12-19,Praise,Pending,2023-03-11,1
4313,4313,2023-07-25,Complaint,Resolved,2023-03-30,1
4314,4314,2023-10-20,Complaint,Resolved,2023-02-07,1
4315,4315,2023-08-31,Suggestion,Pending,2023-12-17,1
4316,4316,2023-12-17,Suggestion,Resolved,2023-02-01,1
4317,4317,2023-09-07,Complaint,Pending,2023-11-23,1
4318,4318,2023-12-13,Complaint,Pending,2023-06-13,1
4319,4319,2023-03-27,Praise,Pending,2023-08-23,1
4320,4320,2023-05-17,Praise,Resolved,2023-12-25,1
4321,4321,2023-01-15,Praise,Pending,2023-11-11,1
4322,4322,2023-07-08,Praise,Resolved,2023-04-06,-1
4323,4323,2023-05-11,Praise,Pending,2023-03-02,1
4324,4324,2023-05-13,Suggestion,Pending,2023-05-20,1
4325,4325,2023-12-04,Complaint,Resolved,2023-06-17,1
4326,4326,2023-01-02,Complaint,Pending,2023-04-14,1
4327,4327,2023-07-30,Praise,Pending,2023-01-16,1
4328,4328,2023-12-29,Complaint,Pending,2023-12-22,1
4329,4329,2023-01-17,Praise,Pending,2023-10-30,1
4330,4330,2023-04-24,Complaint,Resolved,2023-06-12,1
4331,4331,2023-10-28,Praise,Resolved,2023-12-03,1
4332,4332,2023-10-02,Suggestion,Pending,2023-04-20,1
4333,4333,2023-03-08,Complaint,Pending,2023-05-03,1
4334,4334,2023-10-06,Praise,Pending,2023-09-18,1
4335,4335,2023-05-29,Praise,Resolved,2023-08-31,1
4336,4336,2023-12-21,Complaint,Resolved,2023-06-12,1
4337,4337,2023-01-03,Complaint,Resolved,2023-09-17,1
4338,4338,2023-07-17,Suggestion,Pending,2023-03-09,1
4339,4339,2023-09-29,Complaint,Resolved,2023-12-12,1
4340,4340,2023-10-28,Praise,Pending,2023-03-22,1
4341,4341,2023-03-20,Complaint,Pending,2023-03-29,1
4342,4342,2023-10-26,Suggestion,Resolved,2023-02-02,1
4343,4343,2023-04-11,Complaint,Pending,2023-03-08,1
4344,4344,2023-11-13,Complaint,Pending,2023-05-20,1
4345,4345,2023-11-26,Complaint,Resolved,2023-01-20,1
4346,4346,2023-12-15,Complaint,Resolved,2023-11-15,1
4347,4347,2023-02-07,Suggestion,Pending,2023-07-27,1
4348,4348,2023-04-09,Complaint,Pending,2023-12-20,1
4349,4349,2023-09-13,Complaint,Pending,2023-11-15,1
4350,4350,2023-04-16,Complaint,Resolved,2023-09-18,1
4351,4351,2023-02-16,Praise,Pending,2023-09-21,1
4352,4352,2023-06-16,Praise,Resolved,2023-05-26,1
4353,4353,2023-05-07,Praise,Pending,2023-05-30,1
4354,4354,2023-09-22,Complaint,Pending,2023-01-27,1
4355,4355,2023-06-03,Praise,Pending,2023-05-23,1
4356,4356,2023-06-19,Suggestion,Pending,2023-02-10,1
4357,4357,2023-09-11,Praise,Resolved,2023-11-12,1
4358,4358,2023-09-27,Complaint,Pending,2023-07-30,1
4359,4359,2023-03-06,Suggestion,Resolved,,1
4360,4360,2023-03-15,Complaint,Resolved,2023-03-03,1
4361,4361,2023-12-24,Complaint,Resolved,2023-03-19,1
4362,4362,2023-09-26,Praise,Resolved,2023-06-07,1
4363,4363,2023-07-02,Complaint,Resolved,2023-12-24,-1
4364,4364,2023-10-10,Suggestion,Resolved,2023-09-17,1
4365,4365,2023-04-12,Suggestion,Pending,2023-12-06,1
4366,4366,2023-10-13,Complaint,Resolved,2023-02-01,1
4367,4367,2023-05-16,Suggestion,Resolved,2023-12-30,1
4368,4368,2023-08-09,Suggestion,Pending,2023-03-02,1
4369,4369,2023-08-08,Suggestion,Resolved,2023-12-05,1
4370,4370,2023-09-19,Praise,Resolved,2023-12-28,1
4371,4371,2023-04-25,Complaint,Resolved,2023-07-19,1
4372,4372,2023-02-17,Praise,Resolved,2023-08-04,1
4373,4373,2023-06-14,Praise,Resolved,2023-12-01,1
4374,4374,2023-04-13,Praise,Pending,2023-03-29,1
4375,4375,2023-09-13,Complaint,Resolved,,1
4376,4376,2023-08-24,Complaint,Resolved,,1
4377,4377,2023-12-25,Complaint,Pending,2023-04-07,1
4378,4378,2023-07-27,Praise,Pending,2023-07-02,1
4379,4379,2023-06-18,Suggestion,Resolved,2023-04-22,1
4380,4380,2023-10-03,Suggestion,Pending,2023-05-02,1
4381,4381,2023-08-28,Complaint,Resolved,2023-02-26,1
4382,4382,2023-02-17,Complaint,Resolved,2023-08-02,1
4383,4383,2023-05-02,Complaint,Resolved,2023-06-30,1
4384,4384,2023-10-05,Praise,Pending,2023-03-13,1
4385,4385,2023-03-07,Suggestion,Pending,2023-02-16,1
4386,4386,2023-09-17,Complaint,Resolved,2023-02-13,1
4387,4387,2023-07-18,Complaint,Pending,2023-03-21,1
4388,4388,2023-08-02,Praise,Resolved,2023-07-12,1
4389,4389,2023-02-15,Praise,Pending,2023-11-12,1
4390,4390,2023-10-19,Suggestion,Resolved,2023-12-24,1
4391,4391,2023-11-17,Suggestion,Pending,2023-11-21,1
4392,4392,2023-06-06,Complaint,Pending,2023-04-29,1
4393,4393,2023-08-16,Suggestion,Pending,2023-09-14,1
4394,4394,2023-08-07,Complaint,Pending,2023-08-07,1
4395,4395,2023-10-02,Complaint,Pending,2023-12-20,1
4396,4396,2023-10-12,Complaint,Pending,2023-11-17,1
4397,4397,2023-05-21,Suggestion,Pending,2023-08-02,1
4398,4398,2023-11-19,Complaint,Resolved,2023-10-17,1
4399,4399,2023-04-10,Praise,Resolved,,1
4400,4400,2023-07-09,Complaint,Resolved,2023-01-25,1
4401,4401,2023-01-25,Complaint,Pending,2023-04-30,1
4402,4402,2023-10-26,Complaint,Resolved,2023-05-09,1
4403,4403,2023-03-21,Praise,Pending,2023-05-31,1
4404,4404,2023-05-19,Complaint,Pending,2023-02-26,1
4405,4405,2023-04-01,Praise,Resolved,,1
4406,4406,2023-10-24,Complaint,Resolved,2023-01-25,1
4407,4407,2023-04-14,Complaint,Resolved,2023-12-03,-1
4408,4408,2023-04-07,Praise,Pending,2023-09-06,1
4409,4409,2023-02-26,Complaint,Resolved,2023-03-07,1
4410,4410,2023-04-15,Praise,Resolved,2023-08-17,1
4411,4411,2023-08-02,Complaint,Pending,2023-08-25,1
4412,4412,2023-06-20,Praise,Resolved,,1
4413,4413,2023-12-26,Praise,Resolved,2023-03-11,1
4414,4414,2023-01-31,Complaint,Resolved,2023-09-07,1
4415,4415,2023-06-15,Complaint,Resolved,2023-02-22,1
4416,4416,2023-03-31,Praise,Resolved,,1
4417,4417,2023-07-10,Praise,Pending,2023-08-07,1
4418,4418,2023-12-25,Suggestion,Pending,2023-04-29,1
4419,4419,2023-03-30,Complaint,Resolved,,1
4420,4420,2023-05-28,Praise,Resolved,2023-10-30,1
4421,4421,2023-05-18,Complaint,Resolved,2023-11-18,1
4422,4422,2023-01-28,Suggestion,Pending,2023-02-24,1
4423,4423,2023-04-19,Suggestion,Pending,2023-08-14,1
4424,4424,2023-10-01,Praise,Pending,2023-03-24,1
4425,4425,2023-10-07,Suggestion,Resolved,,1
4426,4426,2023-02-14,Suggestion,Resolved,2023-05-22,1
4427,4427,2023-12-03,Complaint,Resolved,2023-10-18,1
4428,4428,2023-02-20,Complaint,Pending,2023-06-25,1
4429,4429,2023-03-17,Praise,Resolved,2023-11-09,-1
4430,4430,2023-05-03,Praise,Pending,2023-10-22,1
4431,4431,2023-03-10,Complaint,Resolved,2023-10-31,1
4432,4432,2023-08-03,Complaint,Pending,2023-02-06,1
4433,4433,2023-07-21,Suggestion,Pending,2023-12-26,1
4434,4434,2023-09-28,Complaint,Pending,2023-04-22,1
4435,4435,2023-03-14,Complaint,Pending,2023-11-30,1
4436,4436,2023-02-24,Suggestion,Resolved,2023-05-28,1
4437,4437,2023-12-24,Praise,Pending,2023-10-29,1
4438,4438,2023-07-20,Suggestion,Pending,2023-07-11,1
4439,4439,2023-10-12,Suggestion,Resolved,2023-11-11,1
4440,4440,2023-12-01,Praise,Resolved,2023-03-01,1
4441,4441,2023-10-21,Suggestion,Pending,2023-10-31,1
4442,4442,2023-02-13,Complaint,Pending,2023-04-28,1
4443,4443,2023-01-22,Praise,Pending,2023-02-03,1
4444,4444,2023-08-31,Suggestion,Pending,2023-07-11,1
4445,4445,2023-06-28,Suggestion,Resolved,2023-06-11,1
4446,4446,2023-08-15,Praise,Pending,2023-05-06,-1
4447,4447,2023-08-19,Complaint,Resolved,2023-07-02,1
