customer_id,loan_id,loan_amount,loan_type,interest_rate,loan_term,approval_rejection_date,loan_status
3929,3929,20312.39,Personal,4.1,12,10/3/2021,Approved
3930,3930,₹43924.91,Mortgage,2.05,12,4/12/2021,Rejected
3931,3931,32643.22,Mortgage,5.11,60,12/8/2020,Closed
3932,3932,32715.26,Auto,3.42,60,5/9/2020,Closed
3933,3933,39606.76,Mortgage,3.45,12,8/19/2022,Rejected
3934,3934,17446.95,Auto,5.01,36,3/14/2020,Closed
3935,3935,47950.43,Auto,8.68,48,7/12/2022,Closed
3936,3936,11844.75,Personal,7.86,60,11/4/2022,Closed
3937,3937,43712.31,Mortgage,8.95,24,8/16/2021,Closed
3938,3938,45631.21,Mortgage,9.91,24,5/1/2021,Closed
3939,3939,2912.98,Auto,1.1,12,3/30/2022,Approved
3940,3940,31959.28,Auto,7.23,24,4/4/2021,Rejected
3941,3941,37721.62,Personal,2.08,24,1/31/2020,Approved
3942,3942,47737.69,Auto,9.43,12,3/13/2020,Closed
3943,3943,13317.57,Personal,3.04,36,7/11/2021,Closed
3944,3944,28530.66,Auto,4.15,12,8/25/2021,Rejected
3945,3945,38882.76,Auto,9.81,48,6/11/2021,approved
3946,3946,8269.42,Auto,8.8,60,12/21/2021,Rejected
3947,3947,42796.12,Auto,1.42,36,1/5/2022,Approved
3948,3948,20778.26,Mortgage,1.42,36,2/12/2021,Approved
3949,3949,32347.79,Personal,8.37,24,8/20/2022,Closed
3950,3950,3059.87,Mortgage,1.63,60,4/30/2021,Closed
3951,3951,11923.87,Mortgage,8.67,60,5/29/2021,Closed
3952,3952,24431.06,Personal,9.32,36,6/28/2021,Approved
3953,3953,15171.27,Auto,1.21,48,5/2/2022,Rejected
3954,3954,47934.32,Auto,2.98,48,11/23/2021,approved
3955,3955,39951.69,Auto,1.21,24,4/9/2021,Approved
3956,3956,43379.12,Personal,1.66,24,4/26/2021,Rejected
3957,3957,23849.58,Mortgage,5.81,48,3/2/2022,Approved
3958,3958,24208.46,Mortgage,7.57,60,10/31/2020,Rejected
3959,3959,40454.26,Mortgage,5.32,48,7/31/2022,Closed
3960,3960,19989.1,Mortgage,4.47,36,2/19/2022,Rejected
3961,3961,24561.62,Personal,2.86,12,6/20/2020,Closed
3962,3962,26900.9,Mortgage,3.13,12,8/27/2021,Approved
3963,3963,30750.73,Personal,6.24,12,10/9/2020,Approved
3964,3964,₹32848.55,Mortgage,8.7,60,3/15/2020,Closed
3965,3965,₹34356.84,Personal,4.64,48,8/23/2020,Closed
3966,3966,₹22756.45,Mortgage,9.46,36,4/6/2021,Approved
3967,3967,15462.2,Mortgage,1.47,36,10/22/2020,Closed
3968,3968,₹46087.55,Mortgage,8.46,24,5/6/2022,Rejected
3969,3969,41509.36,Personal,4.05,60,5/14/2020,APPROVED
3970,3970,₹1168.43,Personal,8.82,36,7/25/2020,Rejected
3971,3971,26133.25,Mortgage,9.27,24,7/4/2021,Rejected
3972,3972,14455.55,Auto,7.3,60,2/15/2021,Approved
3973,3973,32493.72,Personal,4.2,36,5/26/2021,Approved
3974,3974,25629.35,Auto,5.11,48,4/18/2022,Approved
3975,3975,2037.16,Personal,5.97,36,3/27/2022,Closed
3976,3976,36660.85,Auto,5.16,60,11/27/2021,Approved
3977,3977,14493.95,Mortgage,8.12,24,5/22/2020,Closed
3978,3978,13751.59,Personal,7.94,60,9/28/2021,Rejected
3979,3979,2564.38,Personal,1.11,12,6/26/2022,Closed
3980,3980,41588.47,Auto,2.36,36,4/7/2022,Rejected
3981,3981,29363.14,Mortgage,4.27,12,3/2/2021,Rejected
3982,3982,24757.29,Personal,7.05,48,3/12/2022,Approved
3983,3983,34114.83,Mortgage,3.07,24,2/15/2021,Approved
3984,3984,17923.13,Personal,3.91,48,2/11/2022,Closed
3985,3985,28904.25,Auto,5.16,60,11/5/2022,Approved
3986,3986,13214.4,Mortgage,6.31,36,10/20/2020,Rejected
3987,3987,₹4084.8,Auto,9.12,24,8/21/2020,Closed
3988,3988,28505.82,Mortgage,8.24,12,9/2/2021,Closed
3989,3989,11838.39,Personal,4.23,12,3/5/2021,Rejected
3990,3990,37752.07,Personal,7.91,60,11/14/2021,Approved
3991,3991,23140.31,Auto,8.49,12,7/28/2022,Closed
3992,3992,13269.53,Mortgage,5.7,60,9/23/2021,Closed
3993,3993,30808.95,Auto,3.66,24,7/23/2020,Closed
3994,3994,6714.42,Mortgage,9.49,48,9/3/2020,Approved
3995,3995,38309.77,Personal,9.66,36,10/22/2022,Closed
3996,3996,23156.72,Personal,3.02,48,4/10/2022,Rejected
3997,3997,40819.64,Personal,8.07,48,8/15/2021,Approved
3998,3998,7766.72,Mortgage,1.38,36,11/6/2021,Rejected
3999,3999,19744.57,Personal,1.02,24,11/8/2021,Closed
4000,4000,9821.45,Personal,4.16,60,1/23/2022,Approved
4001,4001,3998.58,Mortgage,5.16,12,2/5/2021,Closed
4002,4002,47812.03,Personal,5.92,36,9/20/2020,Rejected
4003,4003,36605.78,Mortgage,4.4,48,6/23/2021,Closed
4004,4004,16954.66,Personal,2.16,36,6/18/2022,Approved
4005,4005,13061.37,Mortgage,4.1,24,7/22/2022,Closed
4006,4006,11011.77,Auto,8.4,36,8/17/2022,Rejected
4007,4007,₹3107.51,Mortgage,4.02,12,1/20/2022,Approved
4008,4008,6030.8,Mortgage,6.33,48,5/26/2022,Approved
4009,4009,6042.45,Personal,7.13,12,2/22/2021,Approved
4010,4010,33646.98,Personal,7.59,12,11/26/2022,Closed
4011,4011,₹30140.67,Personal,5.39,12,8/28/2022,Rejected
4012,4012,28841.48,Personal,2.13,12,9/27/2021,Closed
4013,4013,36988.69,Auto,9.1,36,10/4/2022,Approved
4014,4014,13307.44,Personal,3.34,36,3/13/2022,Approved
4015,4015,17781.28,Auto,4.05,48,11/22/2021,Closed
4016,4016,7208.38,Personal,7.96,60,7/2/2022,Rejected
4017,4017,29797.83,Mortgage,7.87,60,10/2/2020,Rejected
4018,4018,46712.37,Mortgage,9.07,12,9/14/2021,Approved
4019,4019,43293.75,Mortgage,1.3,24,11/29/2021,Rejected
4020,4020,28194.94,Personal,8.87,12,9/25/2020,Closed
4021,4021,32585.78,Auto,8.13,24,7/5/2022,Approved
4022,4022,49623.14,Mortgage,5.73,24,5/5/2022,Closed
4023,4023,26350.38,Mortgage,2.44,12,4/23/2021,Approved
4024,4024,43658.82,Auto,5.9,48,10/9/2022,Approved
4025,4025,25532.21,Auto,2.75,24,7/1/2020,Closed
4026,4026,3345.55,Auto,9.68,12,10/24/2020,Approved
4027,4027,46798.41,Mortgage,7.38,12,9/19/2022,Rejected
4028,4028,6482.13,Auto,6.37,12,7/28/2022,Approved
4029,4029,35505.21,Personal,8.32,24,8/10/2021,Rejected
4030,4030,12659.99,Personal,5.79,36,3/14/2020,Approved
4031,4031,45150.8,Personal,1.54,24,12/11/2020,Rejected
4032,4032,10823.95,Personal,3.33,36,10/28/2021,Rejected
4033,4033,7863.64,Personal,9.84,36,11/7/2021,Closed
4034,4034,22496.93,Personal,8.66,48,11/29/2022,Rejected
4035,4035,25337.36,Personal,9.35,60,12/24/2022,Approved
4036,4036,41127.45,Mortgage,1.88,12,8/13/2022,Closed
4037,4037,38357.74,Personal,3.23,12,8/31/2022,Approved
4038,4038,₹17085.17,Auto,1.57,24,3/30/2022,Approved
4039,4039,19862.54,Mortgage,8.4,60,5/18/2022,Closed
4040,4040,29256.85,Mortgage,2.57,48,6/29/2020,Closed
4041,4041,₹28027.23,Personal,4.69,12,11/2/2021,Approved
4042,4042,43240.28,Personal,3.43,24,1/5/2022,Approved
4043,4043,24151.22,Mortgage,9.37,48,8/25/2022,Rejected
4044,4044,44781.94,Personal,6.48,60,7/19/2022,Rejected
4045,4045,11048.51,Auto,8.2,24,2/18/2020,Closed
4046,4046,43513.66,Mortgage,6.42,48,2/1/2020,Rejected
4047,4047,15910.34,Personal,6.51,60,12/28/2021,Approved
4048,4048,39673.63,Personal,4.45,12,7/6/2022,Rejected
4049,4049,28703.98,Personal,3.15,60,3/1/2020,Approved
4050,4050,43902.53,Mortgage,4.14,24,7/5/2022,Rejected
4051,4051,12331.43,Auto,3.65,12,3/29/2022,Approved
4052,4052,35373.45,Auto,7.22,36,3/2/2020,Closed
4053,4053,42599.03,Mortgage,4.8,24,3/23/2020,Approved
4054,4054,39057.83,Mortgage,5.95,36,5/8/2022,Approved
4055,4055,28733.97,Personal,7.94,60,5/7/2021,Closed
4056,4056,34094.56,Auto,3.4,48,4/18/2021,Approved
4057,4057,10629.34,Personal,4.81,12,10/15/2021,Closed
4058,4058,11606.72,Mortgage,5.68,24,12/22/2022,Approved
4059,4059,14097.24,Auto,1.48,12,12/24/2022,Approved
4060,4060,41572.67,Mortgage,2.37,60,8/6/2020,Approved
4061,4061,9204.54,Auto,1.57,60,6/13/2021,approved
4062,4062,15647.21,Mortgage,7.77,48,11/7/2022,Rejected
4063,4063,46101.28,Personal,3.7,48,10/10/2022,approved
4064,4064,38006.53,Auto,4.8,24,7/25/2022,Closed
4065,4065,₹36923.16,Auto,7.05,12,5/24/2022,Closed
4066,4066,23301.93,Auto,9.7,24,8/9/2021,Approved
4067,4067,35415.72,Mortgage,8.3,36,8/4/2021,APPROVED
4068,4068,28720.66,Personal,1.52,60,6/27/2020,Closed
4069,4069,4501.77,Personal,3.75,36,9/14/2021,Approved
4070,4070,29249.78,Auto,1.44,36,5/1/2020,Rejected
4071,4071,23160.12,Personal,1.56,12,4/25/2021,Approved
4072,4072,6584.18,Mortgage,2.15,36,9/3/2022,Approved
4073,4073,17868.99,Auto,3.89,36,9/4/2021,Rejected
4074,4074,44845.07,Mortgage,3.08,48,1/29/2021,Rejected
4075,4075,40381.42,Mortgage,4.17,24,6/2/2022,APPROVED
4076,4076,45781.26,Personal,8.4,48,5/20/2021,Closed
4077,4077,36136.91,Auto,8.18,12,5/11/2021,Closed
4078,4078,31995.13,Mortgage,4.16,24,6/27/2022,Rejected
4079,4079,7822.64,Auto,6.94,24,1/22/2022,Approved
4080,4080,6253.27,Auto,4.35,60,11/9/2020,Closed
4081,4081,13090.92,Mortgage,4.47,60,3/23/2022,Approved
4082,4082,16395.66,Personal,7.08,36,4/18/2022,Rejected
4083,4083,30744.74,Personal,4.46,24,2/9/2021,Approved
4084,4084,43988.14,Auto,5.94,24,2/10/2022,Rejected
4085,4085,44645.8,Personal,2.04,60,7/25/2022,Rejected
4086,4086,34435.48,Auto,5.85,36,7/6/2021,Closed
4087,4087,29121.78,Auto,7.68,60,7/25/2022,Rejected
4088,4088,12975.04,Mortgage,9.0,24,10/29/2021,Rejected
4089,4089,46959.28,Auto,2.33,12,5/17/2021,Closed
4090,4090,33884.53,Mortgage,4.7,60,5/7/2020,approved
4091,4091,27139.4,Personal,5.38,48,3/23/2021,Rejected
4092,4092,6093.86,Mortgage,9.14,60,6/13/2022,Closed
4093,4093,41468.28,Personal,3.32,24,9/18/2021,Approved
4094,4094,18100.63,Mortgage,2.49,36,5/8/2022,Approved
4095,4095,45128.75,Personal,2.27,24,1/15/2020,Rejected
4096,4096,9252.33,Auto,2.39,36,5/26/2021,Closed
4097,4097,3381.16,Mortgage,8.83,24,10/12/2020,Approved
4098,4098,22301.68,Personal,6.58,48,2/16/2022,Closed
4099,4099,4836.86,Mortgage,4.79,48,4/2/2022,Approved
4100,4100,4028.35,Auto,8.8,36,2/2/2022,Approved
4101,4101,35972.88,Personal,3.68,48,5/12/2021,Rejected
4102,4102,13611.41,Auto,9.35,12,1/12/2022,Closed
4103,4103,32303.68,Mortgage,7.83,12,6/14/2022,Closed
4104,4104,28970.8,Auto,1.19,48,6/18/2022,Rejected
4105,4105,7896.88,Personal,5.16,60,9/28/2022,Closed
4106,4106,19903.17,Auto,8.58,48,3/5/2020,Closed
4107,4107,4237.13,Auto,4.57,36,10/8/2022,Approved
4108,4108,21661.99,Personal,9.88,48,2/4/2022,Approved
4109,4109,9935.74,Personal,8.62,48,5/28/2022,Closed
4110,4110,5719.16,Auto,7.78,36,11/3/2022,Closed
4111,4111,16532.28,Mortgage,2.22,12,4/20/2020,Closed
4112,4112,1167.54,Auto,1.97,60,4/6/2022,Approved
4113,4113,38130.68,Auto,6.77,24,8/31/2022,Approved
4114,4114,8751.0,Personal,6.95,60,9/25/2021,Approved
4115,4115,31666.0,Personal,2.33,24,9/1/2021,Rejected
4116,4116,41796.53,Personal,8.69,48,2/24/2021,Rejected
4117,4117,45944.68,Personal,8.86,12,8/7/2020,Closed
4118,4118,28321.16,Auto,4.75,48,2/3/2022,Closed
4119,4119,39625.91,Personal,6.47,24,2/15/2021,Approved
4120,4120,23283.81,Personal,5.6,12,9/15/2022,Closed
4121,4121,25018.86,Mortgage,1.32,24,6/29/2020,Rejected
4122,4122,27791.84,Mortgage,1.81,48,3/14/2022,APPROVED
4123,4123,33836.71,Mortgage,8.02,24,6/2/2020,Closed
4124,4124,33825.95,Mortgage,5.39,12,8/14/2020,Approved
4125,4125,39483.52,Auto,6.5,60,1/28/2020,Closed
4126,4126,31230.26,Mortgage,6.52,48,8/3/2022,Rejected
4127,4127,44249.07,Mortgage,4.42,24,3/9/2020,Closed
4128,4128,35752.57,Mortgage,1.26,24,9/15/2022,Rejected
4129,4129,46518.68,Auto,8.08,60,8/3/2020,Approved
4130,4130,37771.4,Auto,5.22,12,3/3/2022,Approved
4131,4131,37196.51,Auto,2.25,36,6/11/2021,Approved
4132,4132,43159.46,Mortgage,1.19,36,9/27/2021,Approved
4133,4133,33134.7,Auto,1.16,36,11/24/2021,Approved
4134,4134,9799.19,Auto,1.3,48,10/11/2022,Closed
4135,4135,5065.45,Mortgage,2.4,36,10/15/2022,Rejected
4136,4136,16475.48,Auto,3.08,36,1/29/2022,Approved
4137,4137,40905.3,Auto,3.22,60,5/30/2021,Approved
4138,4138,2063.68,Auto,6.69,36,9/15/2022,Rejected
4139,4139,8351.94,Mortgage,3.17,24,6/23/2022,Closed
4140,4140,6199.67,Auto,7.07,60,9/22/2020,Rejected
4141,4141,2821.57,Personal,8.41,24,9/23/2021,Closed
4142,4142,40703.91,Auto,4.46,48,8/28/2020,approved
4143,4143,14699.71,Mortgage,7.47,60,2/6/2021,Closed
4144,4144,36717.38,Personal,1.94,24,3/22/2022,Approved
4145,4145,7953.69,Personal,3.95,24,3/12/2022,Closed
4146,4146,21037.75,Mortgage,7.14,12,3/31/2022,Closed
4147,4147,6706.81,Auto,9.39,12,2/9/2022,Rejected
4148,4148,1121.54,Mortgage,6.54,12,8/21/2021,Approved
4149,4149,31044.95,Mortgage,4.27,12,8/26/2020,Closed
4150,4150,24568.11,Mortgage,3.82,36,7/30/2022,Rejected
4151,4151,21415.18,Personal,4.52,48,1/15/2020,Rejected
4152,4152,4854.32,Auto,6.88,36,5/2/2020,Rejected
4153,4153,29822.04,Mortgage,3.94,48,1/18/2021,Rejected
4154,4154,39220.05,Auto,5.23,60,9/19/2020,APPROVED
4155,4155,4294.98,Personal,7.83,48,10/17/2020,Rejected
4156,4156,21259.46,Auto,3.14,36,10/22/2022,Closed
4157,4157,16266.27,Mortgage,7.45,60,6/10/2020,Approved
4158,4158,44701.96,Personal,7.85,60,5/6/2021,Rejected
4159,4159,13870.13,Personal,8.77,60,12/4/2021,Approved
4160,4160,47269.75,Personal,1.21,12,6/30/2021,Approved
4161,4161,41591.72,Personal,2.02,36,9/1/2021,Rejected
4162,4162,₹5907.79,Mortgage,9.59,12,8/31/2022,Approved
4163,4163,24551.25,Mortgage,2.13,24,7/19/2022,Rejected
4164,4164,32801.07,Auto,5.39,60,1/10/2022,approved
4165,4165,30060.52,Personal,2.5,60,10/26/2020,Closed
4166,4166,34282.29,Auto,8.31,60,8/21/2020,Approved
4167,4167,21889.02,Personal,1.87,36,5/19/2021,Approved
4168,4168,45332.39,Auto,1.77,60,6/27/2022,Approved
4169,4169,14247.68,Auto,5.54,36,9/6/2022,Approved
4170,4170,5610.94,Mortgage,3.14,24,8/30/2020,Rejected
4171,4171,48920.72,Personal,6.95,24,5/7/2022,Rejected
4172,4172,32945.98,Auto,7.16,24,9/16/2020,Closed
4173,4173,33300.68,Auto,6.27,12,3/24/2020,Rejected
4174,4174,41058.81,Personal,8.51,60,6/14/2021,Rejected
4175,4175,₹21650.63,Auto,7.28,24,3/9/2022,Approved
4176,4176,19925.54,Personal,2.69,48,12/23/2021,Approved
4177,4177,47508.11,Auto,1.71,36,1/28/2022,Rejected
4178,4178,19952.29,Mortgage,7.73,48,2/12/2020,Closed
4179,4179,4845.41,Mortgage,7.66,24,3/4/2020,Closed
4180,4180,16083.65,Auto,8.65,12,2/4/2022,Closed
4181,4181,43803.53,Mortgage,2.82,12,2/8/2022,Closed
4182,4182,5653.04,Auto,3.01,48,9/12/2022,Approved
4183,4183,36118.56,Mortgage,6.19,24,12/2/2020,Approved
4184,4184,14053.66,Mortgage,2.4,60,4/23/2022,APPROVED
4185,4185,37542.75,Personal,3.67,36,12/24/2021,Closed
4186,4186,26213.17,Personal,8.31,36,4/14/2022,Rejected
4187,4187,32192.21,Mortgage,4.01,12,2/12/2020,Approved
4188,4188,12916.62,Auto,1.1,48,6/15/2021,Rejected
4189,4189,9237.81,Auto,6.86,24,6/18/2021,Closed
4190,4190,4102.12,Personal,2.63,24,5/13/2021,Closed
4191,4191,41453.26,Personal,2.76,60,7/27/2021,Rejected
4192,4192,35813.75,Mortgage,1.15,60,3/12/2021,Rejected
4193,4193,15374.25,Auto,6.2,24,11/12/2020,Rejected
4194,4194,42008.75,Auto,6.06,24,7/18/2021,Closed
4195,4195,41851.14,Mortgage,1.87,36,10/9/2022,Approved
4196,4196,7750.2,Personal,1.45,48,6/15/2021,Closed
4197,4197,35970.68,Auto,5.42,36,6/20/2021,Rejected
4198,4198,15321.81,Mortgage,8.03,60,11/17/2022,Closed
4199,4199,23892.28,Mortgage,9.58,12,6/11/2021,Rejected
4200,4200,22077.1,Auto,1.68,24,8/4/2022,Closed
4201,4201,30409.0,Mortgage,7.37,24,10/9/2022,Approved
4202,4202,18009.47,Mortgage,2.72,48,2/27/2022,Approved
4203,4203,4589.44,Personal,1.31,60,8/5/2021,Rejected
4204,4204,33959.86,Personal,4.01,24,4/23/2022,Approved
4205,4205,48067.98,Personal,6.16,36,10/4/2022,Closed
4206,4206,33725.52,Personal,6.41,48,12/27/2020,Rejected
4207,4207,27440.66,Auto,1.44,24,4/29/2022,Approved
4208,4208,9017.46,Personal,9.35,12,1/29/2021,Rejected
4209,4209,31633.71,Auto,1.49,60,6/7/2022,Rejected
4210,4210,30943.26,Auto,2.95,48,5/26/2021,APPROVED
4211,4211,31318.9,Auto,4.89,36,1/6/2022,Closed
4212,4212,₹44723.34,Auto,9.51,60,9/30/2020,Rejected
4213,4213,36099.68,Auto,9.92,24,10/7/2021,Rejected
4214,4214,39386.59,Personal,1.0,12,7/5/2020,Rejected
4215,4215,16353.61,Auto,3.02,36,4/14/2021,Rejected
4216,4216,14248.38,Auto,5.51,60,9/5/2021,Approved
4217,4217,11132.26,Mortgage,7.25,24,12/15/2020,Closed
4218,4218,39140.17,Personal,6.91,48,9/4/2020,Closed
4219,4219,35230.84,Mortgage,3.26,24,8/14/2022,approved
4220,4220,17762.6,Personal,2.78,48,3/5/2021,Approved
4221,4221,7914.2,Personal,1.13,48,9/18/2022,Rejected
4222,4222,₹42486.7,Auto,8.59,24,9/6/2022,Closed
4223,4223,19829.62,Mortgage,4.41,12,8/8/2020,Approved
4224,4224,₹10297.71,Mortgage,8.78,48,1/4/2021,Approved
4225,4225,8076.12,Auto,3.91,48,9/8/2021,Rejected
4226,4226,46064.31,Mortgage,7.8,24,7/30/2020,Closed
4227,4227,7378.0,Personal,1.63,48,6/26/2020,Approved
4228,4228,18624.0,Personal,8.3,36,5/24/2020,Approved
4229,4229,31977.38,Personal,9.02,60,8/29/2022,Closed
4230,4230,20995.74,Personal,3.38,24,8/30/2021,Approved
4231,4231,24395.56,Auto,2.28,36,6/22/2021,Approved
4232,4232,₹40328.47,Auto,2.77,48,12/17/2022,Rejected
4233,4233,49962.49,Auto,8.81,48,8/4/2022,Approved
4234,4234,23893.67,Mortgage,3.58,48,11/17/2021,Approved
4235,4235,19562.52,Mortgage,3.08,60,12/16/2022,approved
4236,4236,₹20931.38,Mortgage,9.81,12,3/28/2022,Closed
4237,4237,19086.32,Mortgage,7.03,24,12/11/2020,Closed
4238,4238,24214.8,Auto,8.49,36,10/6/2020,Approved
4239,4239,17322.3,Mortgage,7.72,12,11/19/2020,Approved
4240,4240,23668.21,Mortgage,4.37,24,4/6/2021,Rejected
4241,4241,47327.4,Mortgage,8.76,48,3/17/2020,Closed
4242,4242,15024.45,Personal,6.29,48,2/10/2021,Rejected
4243,4243,32941.86,Auto,6.92,36,2/19/2022,Closed
4244,4244,₹24859.75,Auto,3.93,12,10/16/2022,Closed
4245,4245,36887.42,Auto,9.83,48,5/8/2020,Rejected
4246,4246,24142.31,Personal,8.69,60,9/6/2020,Closed
4247,4247,8866.57,Auto,2.33,24,7/9/2020,Closed
4248,4248,43748.52,Auto,2.83,36,1/27/2020,Closed
4249,4249,34112.59,Auto,7.74,60,4/28/2022,Approved
4250,4250,26767.67,Mortgage,1.23,36,1/27/2021,Closed
4251,4251,41723.1,Mortgage,4.02,24,1/27/2020,Approved
4252,4252,48833.09,Auto,5.79,12,12/11/2020,Closed
4253,4253,21060.57,Personal,2.84,60,12/5/2022,Closed
4254,4254,18300.0,Mortgage,8.86,48,4/15/2022,Approved
4255,4255,37926.02,Personal,9.0,36,8/24/2020,Rejected
4256,4256,23275.67,Personal,9.61,12,11/29/2021,Approved
4257,4257,5202.67,Personal,2.32,24,2/10/2022,APPROVED
4258,4258,18366.33,Auto,1.71,48,7/18/2022,APPROVED
4259,4259,40622.97,Mortgage,6.0,36,1/23/2021,Approved
4260,4260,35628.01,Auto,8.13,12,10/15/2022,Rejected
4261,4261,43279.34,Auto,3.62,24,11/21/2022,Approved
4262,4262,8184.7,Mortgage,3.17,12,4/27/2022,Rejected
4263,4263,12952.16,Personal,5.66,24,10/17/2020,Closed
4264,4264,11522.03,Auto,5.34,48,2/14/2022,Approved
4265,4265,48595.31,Personal,5.32,60,7/22/2021,Closed
4266,4266,9277.3,Personal,4.65,36,10/19/2022,Closed
4267,4267,30298.57,Personal,7.54,60,11/6/2021,Rejected
4268,4268,32012.77,Mortgage,6.53,48,10/26/2021,Closed
4269,4269,31325.78,Personal,5.39,60,12/3/2021,Approved
4270,4270,34891.49,Mortgage,7.49,36,7/29/2021,Rejected
4271,4271,₹24712.16,Mortgage,3.36,48,8/5/2020,Approved
4272,4272,5100.73,Auto,9.03,36,6/19/2022,Closed
4273,4273,35360.57,Personal,4.46,60,10/25/2021,Closed
4274,4274,14774.14,Auto,3.95,12,12/7/2022,Approved
4275,4275,4717.72,Auto,5.88,12,1/26/2022,Closed
4276,4276,9319.51,Mortgage,3.43,36,7/14/2022,Approved
4277,4277,15073.76,Auto,3.42,12,5/15/2021,approved
4278,4278,22189.54,Personal,1.7,36,12/3/2021,Approved
4279,4279,43204.85,Personal,6.87,60,1/5/2022,Closed
4280,4280,27288.63,Mortgage,9.21,24,11/23/2020,Rejected
4281,4281,24126.4,Personal,7.17,48,5/29/2021,Rejected
4282,4282,10371.63,Mortgage,6.11,60,6/25/2020,Closed
4283,4283,48003.87,Mortgage,7.41,24,3/31/2020,Approved
4284,4284,45517.28,Mortgage,9.7,60,6/30/2022,Approved
4285,4285,40987.78,Personal,4.03,24,11/12/2022,Approved
4286,4286,16834.41,Auto,4.88,36,1/20/2022,Approved
4287,4287,28519.75,Mortgage,3.58,48,11/15/2022,Closed
4288,4288,20053.5,Mortgage,1.15,36,4/24/2020,Closed
4289,4289,20742.79,Auto,4.13,48,3/4/2022,Rejected
4290,4290,₹4534.44,Mortgage,1.64,24,6/5/2022,Closed
4291,4291,7862.18,Auto,8.73,12,12/15/2021,Rejected
4292,4292,48097.27,Mortgage,7.44,12,7/9/2021,Closed
4293,4293,30894.11,Auto,3.74,12,1/5/2021,Closed
4294,4294,1309.17,Mortgage,3.95,12,10/4/2020,Closed
4295,4295,40650.11,Mortgage,6.13,60,9/3/2021,Rejected
4296,4296,5265.04,Mortgage,8.18,60,1/23/2021,Rejected
4297,4297,35699.63,Mortgage,7.47,12,7/3/2022,Closed
4298,4298,31421.6,Personal,1.26,36,4/15/2021,Closed
4299,4299,4084.61,Personal,8.07,24,11/12/2020,Approved
4300,4300,27016.02,Mortgage,8.93,12,12/7/2020,Rejected
4301,4301,3324.33,Auto,1.81,36,11/18/2020,Rejected
4302,4302,4155.1,Mortgage,7.93,36,12/12/2022,Closed
4303,4303,3507.76,Auto,3.27,36,7/26/2021,approved
4304,4304,13516.62,Auto,2.56,60,11/26/2020,Closed
4305,4305,40286.69,Personal,5.89,48,2/18/2022,Approved
4306,4306,18760.28,Auto,5.97,60,7/7/2021,Closed
4307,4307,32337.37,Mortgage,5.24,12,10/1/2021,Closed
4308,4308,7117.6,Personal,9.12,12,9/11/2022,Approved
4309,4309,46710.37,Personal,3.17,12,8/19/2021,Closed
4310,4310,25707.8,Personal,6.42,24,7/17/2020,approved
4311,4311,2205.15,Mortgage,4.69,24,7/11/2020,Closed
4312,4312,27332.93,Auto,8.86,48,10/5/2020,approved
4313,4313,10041.98,Auto,2.2,60,9/22/2022,Approved
4314,4314,10595.0,Mortgage,1.75,36,11/20/2020,Rejected
4315,4315,30418.35,Mortgage,9.93,60,7/5/2021,Closed
4316,4316,12092.79,Personal,6.19,12,11/7/2020,APPROVED
4317,4317,11485.07,Mortgage,9.21,48,12/28/2022,approved
4318,4318,27507.03,Auto,4.67,24,7/31/2021,Rejected
4319,4319,12537.51,Mortgage,6.44,48,5/24/2021,Rejected
4320,4320,6415.12,Auto,7.25,36,11/8/2021,Rejected
4321,4321,21004.59,Mortgage,9.88,48,3/10/2020,Approved
4322,4322,3547.92,Auto,2.01,48,5/12/2020,Rejected
4323,4323,45360.83,Mortgage,2.12,48,1/9/2022,Closed
4324,4324,23125.33,Mortgage,5.71,12,1/19/2022,Approved
4325,4325,1641.64,Personal,1.5,36,5/9/2022,Closed
4326,4326,12007.95,Personal,7.55,24,5/26/2021,Rejected
4327,4327,47933.07,Mortgage,9.92,60,3/16/2020,Rejected
4328,4328,25323.15,Auto,8.3,24,2/9/2020,Rejected
4329,4329,18585.59,Auto,3.39,48,10/6/2020,Rejected
4330,4330,16440.46,Mortgage,8.2,48,9/25/2021,Approved
4331,4331,21431.56,Personal,6.65,60,3/15/2020,Closed
4332,4332,11376.46,Auto,2.07,36,1/19/2022,Rejected
4333,4333,37707.23,Personal,6.09,48,12/4/2020,Rejected
4334,4334,25906.95,Personal,9.07,12,3/27/2021,Approved
4335,4335,37820.25,Personal,3.61,12,4/10/2021,Rejected
4336,4336,13464.7,Mortgage,6.93,24,9/27/2020,Approved
4337,4337,1071.17,Auto,1.37,12,9/28/2022,Closed
4338,4338,48345.22,Mortgage,8.51,24,12/18/2022,Closed
4339,4339,26091.24,Personal,2.85,48,3/7/2022,approved
4340,4340,4907.22,Auto,6.48,12,1/21/2020,Closed
4341,4341,6083.81,Auto,5.72,12,11/1/2022,Rejected
4342,4342,22299.23,Mortgage,5.93,60,10/13/2022,Closed
4343,4343,35067.95,Auto,3.28,24,6/3/2021,Approved
4344,4344,20435.45,Auto,6.03,60,8/19/2021,Closed
4345,4345,41187.47,Mortgage,6.42,36,2/28/2021,Closed
4346,4346,₹17123.91,Personal,4.83,60,11/13/2022,Closed
4347,4347,3234.66,Personal,6.7,12,7/20/2022,Approved
4348,4348,1406.27,Auto,2.72,12,11/2/2022,Closed
4349,4349,43112.77,Personal,5.61,36,6/2/2021,Closed
