customer_id,account_type,account_balance,date_of_account_opening,last_transaction_date,branch_id
3724,Current,9493.77,1/25/2016,1/11/2023,93
3725,Savings,1380.48,10/20/2009,3/24/2023,80
3726,Current,8081.99,2/1/2007,6/9/2023,85
3727,Savings,5310.05,5/24/2018,2/27/2023,22
3728,Current,9786.23,3/30/2004,12/7/2023,85
3729,Savings,6428.32,8/25/2000,3/20/2023,86
3730,Savings,1709.19,4/30/2000,7/4/2023,9
3731,saving,8173.36,1/26/2012,3/18/2023,87
3732,Savings,6759.45,7/2/2000,3/12/2023,49
3733,Savings,1574.39,9/1/2014,4/26/2023,73
3734,Current,189.02,11/28/2004,7/4/2023,96
3735,Savings,5482.11,11/25/2000,11/19/2023,36
3736,Current,2490.74,6/18/2013,1/15/2023,5
3737,Savings,8685.69,7/27/2003,12/6/2023,90
3738,Savings,2584.21,6/19/2020,1/3/2023,4
3739,Current,6662.28,3/17/2020,2/27/2023,24
3740,Current,3516.79,12/26/2015,10/10/2023,41
3741,Savings,3568.15,7/10/2007,7/7/2023,14
3742,Current,1899.97,4/4/2011,9/16/2023,91
3743,Savings,5076.95,1/6/2018,6/24/2023,12
3744,Savings,₹5834.79,1/6/2000,3/6/2023,82
3745,saving,5852.04,8/3/2017,1/11/2023,44
3746,Current,8580.44,4/16/2010,10/8/2023,9
3747,Current,6558.24,3/9/2015,7/10/2023,66
3748,Current,7428.35,12/9/2020,1/4/2023,38
3749,Savings,3302.14,7/21/2004,12/5/2023,96
3750,Savings,4264.79,2/6/2016,2/23/2023,77
3751,Current,281.1,1/20/2001,3/1/2023,57
3752,Savings,883.18,6/22/2015,6/5/2023,47
3753,Current,3912.68,4/19/2013,5/18/2023,55
3754,Savings,2176.36,5/14/2020,6/13/2023,88
3755,Current,8148.3,2/21/2008,3/21/2023,2
3756,Savings,6797.22,2/9/2018,11/11/2023,83
3757,Savings,9706.02,8/9/2019,6/22/2023,18
3758,Current,8881.64,8/2/2000,6/28/2023,66
3759,Savings,9778.84,6/23/2010,2/15/2023,90
3760,Current,3716.22,1/11/2017,9/13/2023,57
3761,Current,4895.33,10/28/2022,12/15/2023,64
3762,Savings,3788.99,4/16/2002,5/12/2023,88
3763,Savings,₹9646.63,8/5/2012,6/19/2023,27
3764,Savings,4086.82,11/16/2004,5/16/2023,53
3765,Current,1255.94,6/24/2012,4/15/2023,59
3766,Savings,₹2580.05,1/7/2006,10/29/2023,29
3767,Savings,4305.72,3/5/2008,1/26/2023,72
3768,Current,6069.64,4/28/2003,1/1/2023,95
3769,Savings,6219.06,5/22/2009,9/11/2023,98
3770,Savings,7611.96,11/29/2019,7/30/2023,14
3771,Savings,6513.88,1/3/2001,7/29/2023,68
3772,Savings,4966.19,11/24/2022,3/31/2023,43
3773,Savings,398.7,7/3/2020,2/8/2023,29
3774,Savings,6980.78,4/15/2021,1/27/2023,57
3775,Current,946.04,5/19/2018,7/17/2023,33
3776,Savings,4741.23,5/6/2014,8/18/2023,21
3777,Savings,8974.32,2/9/2009,1/16/2023,41
3778,Savings,6009.1,12/16/2003,11/19/2023,1
3779,Current,2069.75,11/8/2022,1/22/2023,27
3780,Current,8098.79,3/1/2013,3/14/2023,2
3781,Savings,3074.05,1/21/2010,7/3/2023,64
3782,Current,5814.98,2/24/2005,5/15/2023,51
3783,Current,6394.9,11/3/2020,11/28/2023,54
3784,Current,7338.1,3/6/2004,1/1/2023,74
3785,Savings,743.33,4/19/2009,7/27/2023,74
3786,Current,8557.24,1/13/2011,1/14/2023,30
3787,Savings,1227.12,2/22/2019,8/10/2023,1
3788,Current,1035.89,12/22/2004,9/1/2023,95
3789,Current,4623.16,11/3/2015,5/27/2023,99
3790,Current,3784.6,5/25/2022,10/2/2023,29
3791,Savings,640.68,4/1/2001,3/18/2023,13
3792,Savings,1743.41,2/8/2013,4/18/2023,73
3793,Current,4448.21,1/1/2014,11/26/2023,43
3794,Current,8307.81,4/21/2014,4/21/2023,41
3795,Savings,1300.91,3/29/2019,5/5/2023,75
3796,Current,1134.85,3/3/2003,4/3/2023,88
3797,Savings,8067.81,8/9/2002,8/25/2023,89
3798,SAVINGS,4973.92,5/27/2020,9/5/2023,58
3799,Current,3666.47,5/18/2012,5/23/2023,77
3800,Current,4667.4,4/28/2002,7/28/2023,14
3801,Savings,4167.38,11/12/2018,11/15/2023,41
3802,Current,7840.75,7/10/2008,1/23/2023,67
3803,Current,192.34,11/18/2004,1/10/2023,54
3804,saving,₹4388.27,11/9/2010,9/13/2023,6
3805,saving,1672.66,5/23/2016,6/26/2023,46
3806,Savings,3152.03,6/28/2014,9/11/2023,77
3807,Savings,1210.49,10/15/2000,12/18/2023,1
3808,Savings,4327.18,4/23/2005,10/17/2023,29
3809,Savings,6468.62,5/4/2009,4/5/2023,78
3810,Savings,6649.77,11/18/2000,10/22/2023,76
3811,Savings,7987.76,6/29/2021,3/21/2023,26
3812,SAVINGS,8168.61,8/14/2007,8/6/2023,58
3813,Savings,6017.56,5/14/2002,7/28/2023,87
3814,Savings,3596.18,6/19/2012,4/10/2023,3
3815,Current,608.02,1/20/2022,1/23/2023,60
3816,Savings,455.11,1/6/2001,10/8/2023,14
3817,Savings,1221.3,8/12/2014,7/16/2023,98
3818,Current,9839.93,6/20/2005,9/4/2023,23
3819,Savings,7881.18,5/25/2021,3/31/2023,62
3820,Savings,4108.24,11/3/2007,9/10/2023,10
3821,Current,4715.39,8/20/2020,1/6/2023,4
3822,Savings,7400.08,4/26/2015,1/19/2023,39
3823,Current,5192.57,10/30/2011,10/2/2023,74
3824,Savings,3668.12,12/13/2014,4/20/2023,88
3825,Savings,3560.65,1/19/2022,4/5/2023,34
3826,Current,2175.45,12/6/2006,3/28/2023,88
3827,Savings,8867.55,3/1/2012,1/13/2023,25
3828,Current,4200.12,2/15/2013,12/8/2023,52
3829,saving,7548.39,10/29/2003,7/14/2023,15
3830,Current,5780.24,12/12/2003,3/17/2023,12
3831,Current,7565.53,11/20/2007,8/17/2023,1
3832,Savings,3277.01,4/30/2019,6/8/2023,9
3833,Savings,7544.89,12/26/2011,11/29/2023,59
3834,Savings,7920.69,6/20/2003,1/23/2023,14
3835,Current,1132.37,10/4/2011,7/24/2023,31
3836,Current,1005.49,10/8/2007,11/22/2023,88
3837,Savings,9856.41,11/1/2011,8/28/2023,53
3838,Current,1267.74,3/21/2013,11/10/2023,63
3839,Current,6879.92,12/26/2007,7/14/2023,10
3840,Current,7503.35,8/15/2000,7/18/2023,43
3841,Current,728.76,7/13/2006,5/18/2023,18
3842,Current,7490.46,11/18/2012,8/11/2023,67
3843,Savings,4253.2,4/1/2005,11/20/2023,59
3844,Savings,2819.27,4/23/2000,11/22/2023,76
3845,Current,6686.77,11/21/2005,12/4/2023,99
3846,Savings,8347.93,3/3/2001,8/3/2023,23
3847,saving,5770.67,8/3/2012,1/8/2023,86
3848,Current,8719.21,10/3/2016,8/4/2023,75
3849,Savings,321.32,4/1/2009,10/11/2023,46
3850,Current,7412.19,4/28/2005,9/12/2023,49
3851,Savings,1777.08,8/14/2002,11/19/2023,23
3852,saving,2932.13,10/28/2022,7/24/2023,12
3853,Savings,5765.3,7/24/2015,6/10/2023,29
3854,Savings,2817.01,8/6/2021,4/24/2023,89
3855,Current,1764.72,4/28/2018,9/2/2023,88
3856,Current,8866.43,4/1/2006,12/2/2023,59
3857,SAVINGS,9076.56,9/4/2016,7/22/2023,53
3858,Current,460.08,9/18/2015,8/5/2023,68
3859,Current,5051.2,5/31/2006,5/25/2023,63
3860,Savings,2116.42,6/26/2007,5/14/2023,29
3861,Current,8647.75,5/4/2014,6/23/2023,3
3862,Savings,4678.96,2/26/2012,9/27/2023,95
3863,Current,4836.73,1/29/2016,6/14/2023,89
3864,Current,6311.98,2/16/2000,4/17/2023,37
3865,saving,650.68,7/22/2016,9/5/2023,63
3866,Current,1360.25,10/24/2017,11/28/2023,23
3867,Current,5034.01,7/14/2020,12/5/2023,49
3868,Savings,9670.4,11/22/2012,12/7/2023,86
3869,Savings,8451.7,7/27/2019,1/29/2023,93
3870,Current,8904.68,7/12/2021,8/8/2023,77
3871,saving,1457.83,4/2/2003,7/28/2023,3
3872,Savings,9590.38,3/30/2019,2/18/2023,22
3873,Current,7326.93,9/5/2011,1/2/2023,36
3874,Savings,3324.28,8/16/2001,7/17/2023,10
3875,Savings,8658.22,11/10/2007,3/30/2023,9
3876,Current,7498.37,5/26/2001,7/30/2023,56
3877,Savings,7391.45,12/4/2014,3/11/2023,55
3878,Current,7372.74,7/28/2014,7/12/2023,19
3879,Current,8028.45,9/7/2005,2/15/2023,72
3880,Savings,9490.44,3/29/2008,3/4/2023,33
3881,Current,1455.03,4/3/2010,4/29/2023,20
3882,Current,9995.27,12/17/2021,8/14/2023,94
3883,Current,8736.16,7/12/2001,12/7/2023,35
3884,Savings,4472.11,2/3/2017,1/27/2023,31
3885,Savings,1658.63,10/25/2004,7/10/2023,83
3886,Current,4592.51,12/22/2016,10/6/2023,50
3887,Current,7808.26,2/22/2010,8/16/2023,46
3888,Savings,₹6064.29,2/21/2018,12/22/2023,78
3889,Savings,2867.55,5/31/2014,8/12/2023,10
3890,Current,4127.27,3/11/2019,10/22/2023,67
3891,Current,9547.56,10/30/2008,2/27/2023,34
3892,Current,8057.83,11/5/2003,10/28/2023,51
3893,SAVINGS,1328.29,5/21/2007,7/28/2023,92
3894,Savings,5499.38,12/4/2016,5/22/2023,83
3895,Savings,9316.75,10/1/2021,5/30/2023,39
3896,Current,439.66,6/17/2015,1/17/2023,90
3897,Savings,521.22,11/30/2005,8/28/2023,68
3898,Current,7195.65,10/12/2001,2/7/2023,12
3899,Savings,5797.9,4/29/2015,12/12/2023,26
3900,Savings,555.39,2/16/2015,10/14/2023,71
3901,Current,9960.56,3/31/2022,4/8/2023,67
3902,Savings,5842.94,1/15/2020,2/27/2023,90
3903,Current,4970.1,7/26/2016,12/13/2023,2
3904,Savings,4532.2,4/24/2012,1/17/2023,12
3905,Savings,7036.77,2/17/2009,4/30/2023,59
3906,Savings,4637.73,7/21/2010,1/23/2023,32
3907,Current,6624.86,5/31/2004,7/29/2023,51
3908,Savings,4934.51,2/19/2011,8/1/2023,11
3909,Savings,6146.11,4/3/2012,5/28/2023,32
3910,Current,₹8071.34,12/9/2012,4/6/2023,64
3911,Savings,8189.96,3/26/2006,9/17/2023,45
3912,Savings,8505.58,8/22/2010,3/14/2023,79
3913,Current,2109.4,6/20/2015,11/27/2023,54
3914,Savings,705.09,12/11/2020,2/18/2023,6
3915,Savings,8377.77,4/19/2015,8/10/2023,26
3916,Current,518.75,4/11/2010,12/31/2023,8
3917,Savings,2213.56,11/7/2001,10/9/2023,8
3918,Savings,5309.37,5/12/2008,2/1/2023,38
3919,Current,8568.79,6/17/2003,1/28/2023,8
3920,Savings,8978.13,3/5/2019,11/3/2023,17
3921,Savings,6317.7,2/26/2009,6/17/2023,83
3922,Savings,9670.91,3/23/2007,2/6/2023,3
3923,Current,7326.44,4/13/2016,8/22/2023,41
3924,Current,5324.47,12/17/2002,6/28/2023,73
3925,Current,1430.27,11/5/2020,2/26/2023,53
3926,Current,4344.98,7/17/2017,8/21/2023,97
3927,Savings,8241.17,1/20/2004,12/2/2023,96
3928,Savings,2908.11,4/17/2018,3/13/2023,96
3929,Current,5824.88,3/16/2005,7/14/2023,70
3930,Current,9836.0,2/25/2001,1/3/2023,62
3931,Current,1826.8,7/17/2008,7/21/2023,53
3932,SAVINGS,1104.43,10/26/2006,7/10/2023,59
3933,Savings,7976.41,4/9/2011,7/26/2023,93
3934,Savings,346.73,1/31/2001,4/21/2023,81
3935,saving,6468.23,10/16/2017,12/13/2023,83
3936,Current,3423.88,2/23/2008,2/20/2023,95
3937,Savings,7265.76,12/17/2004,8/26/2023,83
3938,Savings,1290.51,1/23/2021,5/14/2023,23
3939,Current,3367.44,12/1/2006,10/8/2023,47
3940,Current,268.67,1/7/2000,8/14/2023,35
3941,Savings,2427.4,3/28/2013,1/26/2023,14
3942,Savings,4884.26,9/12/2022,8/4/2023,65
3943,Savings,1858.37,1/30/2004,3/21/2023,97
3944,Current,6036.59,7/27/2011,10/19/2023,49
3945,Current,1269.65,3/13/2014,1/21/2023,36
3946,Current,7477.71,3/7/2013,8/10/2023,1
3947,Current,9224.48,10/20/2008,2/18/2023,84
3948,Current,3920.66,5/4/2006,12/6/2023,22
3949,Savings,5329.24,2/22/2018,3/1/2023,35
3950,Savings,4936.28,9/1/2017,12/28/2023,3
3951,Savings,7875.42,9/9/2018,8/30/2023,12
3952,Savings,9942.49,8/2/2012,1/19/2023,37
3953,Savings,7383.29,8/13/2005,3/19/2023,58
3954,Savings,2223.85,6/21/2012,12/22/2023,77
3955,Savings,6991.19,10/13/2021,5/11/2023,12
3956,Current,6196.06,12/7/2017,8/2/2023,2
3957,Savings,₹2180.19,1/26/2006,5/8/2023,84
3958,Current,2485.52,3/4/2019,4/17/2023,65
3959,Savings,6562.59,10/2/2015,6/30/2023,58
3960,Savings,8097.4,4/26/2017,7/13/2023,60
3961,Current,7647.8,7/22/2006,11/14/2023,41
3962,Current,6103.48,3/24/2005,2/14/2023,35
3963,Savings,9381.67,5/19/2002,2/26/2023,88
3964,Savings,7337.35,5/1/2007,12/23/2023,90
3965,Savings,5464.97,10/1/2017,7/2/2023,11
3966,SAVINGS,8180.43,9/1/2010,10/2/2023,52
3967,saving,2975.79,4/8/2000,11/13/2023,52
3968,Current,2708.58,8/5/2003,1/5/2023,62
3969,SAVINGS,9717.41,6/28/2015,6/3/2023,63
3970,Current,9503.23,11/8/2012,1/19/2023,15
3971,Savings,8817.11,7/30/2010,1/31/2023,70
3972,Savings,2222.25,2/24/2014,5/27/2023,40
3973,Current,5918.12,8/7/2001,12/28/2023,9
3974,Current,5397.0,10/6/2018,12/3/2023,70
3975,Savings,2110.77,12/15/2017,12/12/2023,17
3976,Savings,4533.1,7/6/2011,5/5/2023,23
3977,Savings,4704.94,6/14/2011,11/24/2023,58
3978,Savings,2482.16,12/16/2015,12/26/2023,95
3979,Savings,9553.32,11/4/2016,1/25/2023,80
3980,Current,₹4977.88,8/18/2009,6/2/2023,51
3981,Current,5296.43,2/22/2009,8/25/2023,57
3982,Savings,6025.93,9/7/2013,8/2/2023,86
3983,Savings,8880.83,9/6/2021,5/21/2023,16
3984,SAVINGS,5379.77,12/16/2020,10/25/2023,45
3985,Savings,5455.56,11/25/2019,5/23/2023,61
3986,Savings,2477.91,5/28/2005,1/23/2023,12
3987,Savings,6067.89,8/4/2003,10/11/2023,73
3988,Savings,3873.38,6/5/2008,4/22/2023,6
3989,Savings,6503.14,10/2/2000,9/26/2023,4
3990,Current,3077.39,11/14/2018,4/6/2023,81
3991,SAVINGS,7185.71,12/3/2017,11/27/2023,74
3992,saving,6227.14,9/28/2018,6/21/2023,35
3993,Current,4797.39,12/25/2007,10/18/2023,47
3994,Savings,1057.06,11/10/2012,10/30/2023,85
3995,Savings,6306.98,9/3/2015,8/23/2023,19
3996,Current,8606.86,1/4/2002,11/2/2023,27
3997,Savings,1793.64,6/10/2021,3/28/2023,11
3998,Savings,938.72,10/19/2022,10/23/2023,70
3999,Savings,491.73,10/19/2004,11/29/2023,59
4000,Current,415.01,11/20/2004,7/17/2023,41
4001,Savings,8436.48,1/8/2008,8/9/2023,43
4002,Current,7303.39,6/29/2022,10/25/2023,28
4003,Savings,2102.75,6/18/2003,5/23/2023,63
4004,Savings,9179.46,1/4/2007,3/1/2023,67
4005,Current,1439.86,2/2/2016,11/10/2023,45
4006,Current,3804.21,2/11/2010,10/16/2023,24
4007,Current,4575.87,9/12/2009,1/2/2023,77
4008,Savings,851.37,10/24/2016,6/2/2023,64
4009,Savings,3539.99,12/17/2017,9/11/2023,79
4010,Current,1108.62,7/3/2015,2/28/2023,73
4011,Current,7918.77,6/4/2011,9/8/2023,39
4012,Savings,563.6,11/17/2016,1/25/2023,99
4013,SAVINGS,269.65,7/28/2004,5/13/2023,45
4014,Savings,7351.74,3/9/2022,8/31/2023,61
4015,SAVINGS,7830.4,8/25/2009,3/3/2023,82
4016,Savings,₹5006.74,5/31/2005,4/14/2023,43
4017,Current,3246.94,4/9/2000,3/19/2023,67
4018,Savings,2440.89,12/5/2009,7/28/2023,92
4019,Savings,1258.58,2/15/2019,4/15/2023,80
4020,Savings,4893.88,9/19/2011,4/1/2023,42
4021,Current,4961.78,9/16/2021,6/13/2023,41
4022,Current,4614.01,3/16/2003,12/20/2023,47
4023,Savings,7804.8,12/23/2011,4/25/2023,43
4024,Savings,1087.79,6/4/2006,5/30/2023,23
4025,Current,6733.1,5/16/2006,8/21/2023,32
4026,Savings,4075.52,4/9/2012,3/27/2023,74
4027,Current,2485.4,8/12/2000,1/28/2023,57
4028,Current,6847.78,4/20/2012,2/17/2023,38
4029,SAVINGS,₹2057.01,12/11/2003,7/7/2023,77
4030,Savings,2386.08,7/21/2013,3/25/2023,15
4031,Current,9985.6,11/7/2022,3/4/2023,28
4032,Savings,8897.82,11/2/2011,1/2/2023,13
4033,Current,7001.68,3/29/2014,10/6/2023,35
4034,saving,3226.05,10/20/2008,2/20/2023,2
4035,Current,5413.51,3/2/2007,8/14/2023,61
4036,Current,1353.5,12/13/2014,3/21/2023,65
4037,Current,3406.12,7/6/2012,9/3/2023,41
4038,Savings,772.91,4/16/2018,7/25/2023,96
4039,Current,6142.15,12/8/2003,4/26/2023,94
4040,Current,8589.21,3/29/2014,9/14/2023,86
4041,SAVINGS,8114.56,10/21/2019,1/15/2023,4
4042,Savings,8575.2,2/20/2008,8/5/2023,53
4043,Current,₹1828.54,1/13/2011,2/12/2023,88
4044,Savings,6535.84,5/2/2018,4/13/2023,14
4045,Current,9571.75,5/15/2010,10/21/2023,17
4046,Current,7854.19,12/21/2014,3/4/2023,14
4047,Current,133.56,1/10/2002,8/19/2023,41
4048,Savings,8834.84,8/2/2002,8/26/2023,62
4049,Current,₹7087.22,9/10/2020,11/3/2023,52
4050,Savings,1308.41,3/14/2007,9/7/2023,27
4051,Current,3206.84,4/5/2004,3/19/2023,85
4052,Current,1263.4,4/13/2016,3/24/2023,40
4053,Savings,7325.12,7/7/2016,6/3/2023,35
4054,Current,134.89,11/7/2011,8/18/2023,90
4055,Current,4698.77,11/14/2019,4/7/2023,95
4056,Savings,9998.11,5/12/2013,6/23/2023,59
4057,Savings,8526.19,4/22/2013,5/20/2023,97
4058,Current,₹5913.49,12/11/2001,4/3/2023,49
4059,Current,6969.95,11/11/2015,5/20/2023,63
4060,Savings,₹6076.02,12/22/2004,1/29/2023,11
4061,Current,8127.37,4/9/2009,12/27/2023,80
4062,Current,₹8871.25,2/15/2017,3/2/2023,6
4063,Savings,7689.26,10/28/2005,2/10/2023,98
4064,Savings,1901.43,9/26/2005,5/28/2023,41
4065,Current,3787.96,3/31/2000,10/29/2023,32
4066,Savings,7865.64,2/12/2013,9/4/2023,21
4067,saving,8249.46,8/26/2021,6/7/2023,93
4068,saving,₹6325.15,12/19/2010,10/22/2023,75
4069,Current,7170.04,2/1/2011,9/3/2023,57
4070,Current,1827.54,8/22/2008,10/23/2023,5
4071,Savings,₹3789.39,6/11/2003,6/28/2023,91
4072,Savings,5392.9,10/1/2021,9/15/2023,28
4073,Current,9838.71,12/14/2013,8/6/2023,95
4074,Current,8012.23,8/3/2000,6/5/2023,75
4075,Current,2006.94,9/3/2016,11/3/2023,77
4076,Current,3588.82,12/17/2014,4/30/2023,70
4077,Savings,2247.29,12/2/2016,9/21/2023,27
4078,Savings,1607.36,6/21/2002,10/14/2023,94
4079,saving,₹1287.8,1/13/2008,2/8/2023,53
4080,saving,9660.46,6/25/2006,7/7/2023,48
4081,Savings,9075.67,2/17/2005,8/30/2023,83
4082,Current,4884.12,9/23/2005,3/24/2023,78
4083,Current,5530.59,5/29/2009,7/24/2023,58
4084,Savings,8402.37,4/25/2014,5/24/2023,9
4085,Savings,6523.5,2/28/2019,10/6/2023,55
4086,Current,7353.31,11/5/2013,7/1/2023,45
4087,Current,7932.3,10/30/2007,11/21/2023,28
4088,Current,₹4881.98,6/15/2020,1/12/2023,28
4089,Savings,9750.45,2/15/2003,10/19/2023,46
4090,Current,6320.81,1/8/2003,2/26/2023,25
4091,Savings,6371.5,9/26/2012,6/3/2023,26
4092,Current,1496.35,12/17/2004,4/2/2023,62
4093,Current,9878.6,1/31/2022,3/31/2023,68
4094,Savings,800.68,9/12/2021,1/4/2023,67
4095,Savings,9857.8,11/11/2018,8/9/2023,34
4096,Current,9114.6,12/11/2012,5/24/2023,21
4097,Savings,8578.56,11/23/2013,1/22/2023,81
4098,Current,6768.63,5/11/2010,7/11/2023,34
4099,Savings,6127.7,1/24/2016,4/17/2023,44
4100,Savings,9966.54,7/8/2015,11/22/2023,76
4101,Current,9742.58,2/10/2011,8/8/2023,89
4102,saving,8137.15,2/20/2010,8/27/2023,21
4103,Current,959.93,9/6/2004,12/7/2023,18
4104,Savings,3784.45,10/25/2014,8/6/2023,36
4105,Savings,8672.69,7/21/2018,2/8/2023,70
4106,Current,7054.95,7/24/2019,9/2/2023,84
4107,Current,1307.84,12/5/2015,5/30/2023,53
4108,Savings,3547.66,5/17/2002,1/30/2023,20
4109,Current,292.31,3/2/2019,6/10/2023,96
4110,Current,8938.75,1/25/2016,4/14/2023,95
4111,Current,7495.35,4/27/2016,6/7/2023,84
4112,Current,4415.02,6/23/2012,11/5/2023,94
4113,Savings,7627.84,7/1/2022,5/14/2023,3
4114,Current,9340.88,4/14/2008,2/23/2023,84
4115,SAVINGS,2870.93,11/25/2016,12/1/2023,8
4116,Current,₹2929.59,5/23/2009,2/5/2023,85
4117,Current,4878.25,3/17/2005,11/15/2023,48
4118,Current,7098.31,7/16/2013,5/11/2023,23
4119,Current,9931.07,2/11/2009,11/9/2023,1
4120,Savings,1713.02,11/29/2000,3/21/2023,2
4121,Current,3487.14,11/28/2003,9/29/2023,74
4122,Current,3698.06,8/25/2014,4/30/2023,37
4123,SAVINGS,7285.66,11/26/2009,5/14/2023,94
4124,Current,8877.32,7/25/2001,7/24/2023,51
4125,Current,1919.57,3/12/2002,9/22/2023,44
4126,Current,7165.14,4/3/2003,8/21/2023,24
4127,Current,9105.26,12/17/2022,1/28/2023,32
4128,Savings,1300.83,10/10/2022,10/28/2023,56
4129,Savings,6387.09,10/30/2011,2/27/2023,50
4130,Savings,2103.6,1/7/2009,1/29/2023,64
4131,saving,4467.3,2/24/2007,12/17/2023,30
4132,Current,1355.41,9/25/2012,11/9/2023,38
4133,Current,6867.83,8/21/2011,2/2/2023,78
4134,Savings,4073.62,3/21/2010,4/18/2023,55
4135,Current,5715.8,11/8/2016,9/29/2023,3
4136,Current,5283.07,9/18/2006,12/11/2023,25
4137,Savings,6970.45,3/20/2002,7/10/2023,45
4138,Savings,8966.23,3/9/2019,3/22/2023,62
4139,Savings,2869.52,1/17/2012,3/23/2023,7
4140,Current,5992.15,8/7/2000,4/6/2023,81
4141,Current,5780.29,5/3/2021,5/26/2023,27
4142,Current,3219.94,9/26/2016,2/26/2023,23
4143,Current,5045.9,9/8/2008,8/6/2023,32
4144,Current,500.49,10/12/2007,8/30/2023,2
4145,Current,4326.64,1/26/2013,10/11/2023,75
4146,Savings,₹2778.22,3/18/2014,6/17/2023,34
4147,Savings,8653.36,6/5/2005,5/16/2023,52
4148,SAVINGS,3642.14,8/8/2007,5/21/2023,61
4149,Savings,2002.88,11/17/2018,6/21/2023,34
4150,Current,5343.75,3/27/2003,2/16/2023,7
4151,Savings,8128.55,9/22/2012,1/10/2023,10
4152,Savings,3605.05,3/2/2022,10/24/2023,89
4153,Savings,8483.62,9/28/2005,7/14/2023,2
4154,Savings,3328.68,4/1/2022,11/26/2023,30
4155,Current,7382.42,5/19/2019,1/15/2023,81
4156,Savings,1240.99,12/2/2017,8/4/2023,29
4157,SAVINGS,715.79,9/4/2007,7/8/2023,82
4158,Savings,7402.0,4/27/2007,9/10/2023,60
4159,Current,3747.14,9/20/2014,11/26/2023,99
4160,Savings,3990.65,8/26/2008,2/21/2023,17
4161,Current,5784.11,1/13/2007,2/28/2023,56
4162,Current,9870.01,9/2/2020,6/25/2023,86
4163,Current,₹1797.95,12/5/2020,10/22/2023,51
4164,Savings,₹3068.56,5/2/2010,5/6/2023,25
4165,Savings,6522.17,4/6/2020,2/11/2023,84
4166,Savings,7039.54,2/26/2007,11/3/2023,16
4167,Current,7090.84,10/2/2016,11/2/2023,25
4168,Current,5994.51,8/13/2004,12/14/2023,15
4169,Current,5924.01,4/18/2002,12/27/2023,79
4170,Savings,1566.26,8/28/2017,9/11/2023,57
4171,Savings,8362.79,4/28/2006,3/7/2023,15
4172,Current,188.07,8/12/2013,2/27/2023,56
4173,Savings,4234.01,10/22/2010,5/7/2023,82
4174,Current,2232.55,5/27/2011,1/4/2023,37
4175,Savings,1132.97,3/23/2000,8/23/2023,65
4176,Current,3262.96,12/2/2009,2/1/2023,33
4177,SAVINGS,6606.15,1/10/2014,6/24/2023,3
4178,Current,5021.12,6/5/2018,3/3/2023,49
4179,Savings,8747.91,4/21/2014,8/14/2023,22
4180,Savings,6036.89,10/5/2022,5/24/2023,54
4181,Current,2606.03,3/5/2005,1/18/2023,21
4182,Savings,5200.69,1/9/2022,8/8/2023,27
4183,Savings,2351.12,2/5/2013,8/22/2023,4
4184,Current,1868.7,9/7/2016,8/23/2023,99
4185,saving,9554.7,11/12/2000,12/28/2023,1
4186,Savings,4733.53,5/19/2001,11/17/2023,4
4187,Savings,6546.96,7/17/2017,3/21/2023,55
4188,Savings,8746.98,11/25/2019,10/20/2023,24
4189,Current,3289.56,8/23/2001,3/14/2023,29
4190,Savings,7911.35,7/11/2009,12/3/2023,22
4191,Savings,7909.39,9/18/2006,4/10/2023,23
4192,Savings,8257.72,2/21/2003,9/13/2023,85
4193,Current,1975.7,12/8/2011,11/11/2023,78
4194,Current,9632.12,1/2/2019,12/17/2023,8
4195,Current,2820.33,1/19/2003,6/11/2023,58
4196,Savings,7790.47,11/2/2017,10/20/2023,80
4197,Current,1706.83,11/28/2018,6/11/2023,99
4198,Savings,9249.85,5/12/2010,12/23/2023,88
4199,Current,4335.67,8/5/2015,5/9/2023,59
4200,Current,6719.67,7/2/2015,11/5/2023,90
4201,Savings,8516.9,3/28/2015,9/10/2023,7
4202,Current,2895.63,2/2/2020,3/3/2023,25
4203,Current,3951.06,12/20/2009,5/23/2023,45
4204,Current,3202.55,11/20/2002,8/11/2023,90
4205,Current,2900.42,3/3/2019,11/3/2023,26
4206,Current,5151.98,9/10/2015,1/14/2023,30
4207,Savings,5512.78,10/28/2017,12/30/2023,66
4208,Savings,860.55,7/13/2011,4/8/2023,53
4209,Current,6765.6,11/4/2009,2/28/2023,73
4210,Savings,4258.01,11/3/2014,6/29/2023,39
4211,Savings,8906.34,12/29/2007,1/1/2023,11
4212,Current,8866.67,2/26/2015,8/15/2023,79
4213,Current,₹7228.92,10/8/2006,5/25/2023,12
4214,Savings,8552.45,9/18/2011,11/8/2023,99
4215,Current,9232.89,9/13/2010,5/13/2023,50
4216,Savings,5815.56,8/17/2012,5/25/2023,56
4217,Savings,9721.87,5/20/2008,10/1/2023,40
4218,Current,9558.45,11/1/2017,12/11/2023,16
4219,SAVINGS,1187.84,7/18/2019,11/7/2023,49
4220,Savings,5275.27,3/6/2022,2/16/2023,32
4221,Savings,1233.23,8/4/2020,7/27/2023,82
4222,Current,6872.92,6/8/2007,8/27/2023,45
4223,Current,7676.23,6/26/2020,8/30/2023,85
4224,Current,8858.31,12/7/2015,4/14/2023,80
4225,Current,6535.09,7/6/2014,10/4/2023,71
4226,Current,4594.53,6/20/2007,6/6/2023,5
4227,Current,₹1643.78,8/25/2006,7/7/2023,44
4228,Savings,1338.53,4/2/2009,6/23/2023,41
